0.140371	 0.047793	 0.022346	 0.073112	 0.057044	 0.020039	 0.213664	 0.199760	 0.133442	 0.058183	 0.052022	 0.020376	 0.056458	 0.285730	 0.016342	 0.099911	 0.051151	 0.194487	 0.024487	 0.095215	 0.006557	 0.046035	 0.133909	 0.008991	 0.046479	 0.054108	 0.045440	 0.112220	 0.084019	 0.065075	 0.294466	 0.153656	 0.083562	 0.140758	 0.009645	 0.071689	 0.099161	 0.127053	 0.095187	 0.035349	 0.031454	 0.031281	 0.086666	 0.004615	 0.012291	 0.066542	 0.070138	 0.231912	 0.292883	 0.009869	 0.238513	 0.252641	 0.248491	 0.371035	 0.476831	 0.189537	 0.286558	 0.374469	 0.703091	 0.405865	
0.115797	 0.151331	 0.007672	 0.061877	 0.082979	 0.159788	 0.126121	 0.067322	 0.012386	 0.172627	 0.169415	 0.080997	 0.039024	 0.010889	 0.032095	 0.042378	 0.118520	 0.101878	 0.063283	 0.104208	 0.007466	 0.121204	 0.092490	 0.006014	 0.092836	 0.083457	 0.055425	 0.122835	 0.089311	 0.327794	 0.064853	 0.100082	 0.038114	 0.062750	 0.109554	 0.111067	 0.200148	 0.020765	 0.096478	 0.016082	 0.295798	 0.025353	 0.072039	 0.188152	 0.076387	 0.050290	 0.024516	 0.109280	 0.081273	 0.118967	 0.404267	 0.241253	 0.339820	 0.388707	 0.379164	 0.356551	 0.209861	 0.312771	 0.291438	 0.362961	
0.108049	 0.058358	 0.083958	 0.179210	 0.029380	 0.038170	 0.044938	 0.040022	 0.356129	 0.026534	 0.028102	 0.211424	 0.042780	 0.060514	 0.090920	 0.117646	 0.123473	 0.052472	 0.229919	 0.208279	 0.125778	 0.255648	 0.149553	 0.080192	 0.049682	 0.077809	 0.111253	 0.169571	 0.127384	 0.188371	 0.087377	 0.001140	 0.101942	 0.006012	 0.028085	 0.025730	 0.102071	 0.206729	 0.098598	 0.138019	 0.019144	 0.013806	 0.013031	 0.105943	 0.014481	 0.138528	 0.008491	 0.185369	 0.058151	 0.024758	 0.202597	 0.398876	 0.389943	 0.319434	 0.367621	 0.274807	 0.453221	 0.379879	 0.333954	 0.365788	
0.054594	 0.077510	 0.048265	 0.054326	 0.131757	 0.059499	 0.023348	 0.115536	 0.199548	 0.208419	 0.079064	 0.153597	 0.094517	 0.037077	 0.025934	 0.034782	 0.139170	 0.129454	 0.002878	 0.071185	 0.097993	 0.128948	 0.132727	 0.007671	 0.210111	 0.031647	 0.117763	 0.183866	 0.033710	 0.040137	 0.157204	 0.066105	 0.156500	 0.047635	 0.082092	 0.175872	 0.031598	 0.181222	 0.062122	 0.028656	 0.047961	 0.109031	 0.153318	 0.189724	 0.038246	 0.104907	 0.006359	 0.117178	 0.103348	 0.034523	 0.312968	 0.259502	 0.313681	 0.434944	 0.310015	 0.404839	 0.351138	 0.193133	 0.197312	 0.270752	
0.063010	 0.233566	 0.049117	 0.101641	 0.145388	 0.045382	 0.038594	 0.249076	 0.004436	 0.119631	 0.049831	 0.064216	 0.153527	 0.222168	 0.214470	 0.006400	 0.023897	 0.026226	 0.053776	 0.084580	 0.177913	 0.062195	 0.082239	 0.052215	 0.162540	 0.047821	 0.277171	 0.112031	 0.075097	 0.160580	 0.159512	 0.029286	 0.384743	 0.002020	 0.031991	 0.044646	 0.006095	 0.018780	 0.074854	 0.163408	 0.068491	 0.226188	 0.071718	 0.086855	 0.007982	 0.102381	 0.022171	 0.086958	 0.132788	 0.000370	 0.396276	 0.341386	 0.416984	 0.416010	 0.392176	 0.386644	 0.144215	 0.289577	 0.427593	 0.160803	
0.134865	 0.015222	 0.259727	 0.130064	 0.039314	 0.130821	 0.098645	 0.015637	 0.065534	 0.154867	 0.354723	 0.010025	 0.142759	 0.095505	 0.145767	 0.086389	 0.074044	 0.175350	 0.043932	 0.044187	 0.126534	 0.037083	 0.005518	 0.100447	 0.087770	 0.090905	 0.147196	 0.155268	 0.066769	 0.055972	 0.075617	 0.003132	 0.009361	 0.087890	 0.033291	 0.264458	 0.050763	 0.235777	 0.002669	 0.049542	 0.185421	 0.209001	 0.071532	 0.006137	 0.012772	 0.046587	 0.062415	 0.195778	 0.026994	 0.166993	 0.384547	 0.228081	 0.365292	 0.300341	 0.339196	 0.311429	 0.478074	 0.182511	 0.319243	 0.201510	
0.027855	 0.022836	 0.043284	 0.029918	 0.081505	 0.148059	 0.136885	 0.040629	 0.117366	 0.066568	 0.080047	 0.138847	 0.038462	 0.073027	 0.094071	 0.071196	 0.105878	 0.128044	 0.147336	 0.120262	 0.034981	 0.319989	 0.169269	 0.001569	 0.066505	 0.067475	 0.008709	 0.023218	 0.191466	 0.019253	 0.008108	 0.154646	 0.148915	 0.121108	 0.083741	 0.162327	 0.171756	 0.038688	 0.395236	 0.167034	 0.130099	 0.004897	 0.008216	 0.032963	 0.017384	 0.234527	 0.038457	 0.079606	 0.129092	 0.188435	 0.304390	 0.158460	 0.329204	 0.450699	 0.232463	 0.284770	 0.220611	 0.246712	 0.442151	 0.444353	
0.018643	 0.069759	 0.189282	 0.014663	 0.053623	 0.268570	 0.039615	 0.063870	 0.066109	 0.034667	 0.215206	 0.165014	 0.136818	 0.197452	 0.116231	 0.033538	 0.185428	 0.040780	 0.153951	 0.131510	 0.000298	 0.179973	 0.010461	 0.126456	 0.070326	 0.015233	 0.010221	 0.138936	 0.002510	 0.031298	 0.199631	 0.095179	 0.064962	 0.285360	 0.133900	 0.188597	 0.004626	 0.053980	 0.018156	 0.119144	 0.290510	 0.032839	 0.208016	 0.044722	 0.036412	 0.045780	 0.111307	 0.123222	 0.004351	 0.210069	 0.315091	 0.372199	 0.277008	 0.424294	 0.291251	 0.213036	 0.266628	 0.310643	 0.451616	 0.334298	
0.018305	 0.045232	 0.027419	 0.090292	 0.058239	 0.161626	 0.073030	 0.248338	 0.120033	 0.183893	 0.037809	 0.095897	 0.144892	 0.067639	 0.049755	 0.144241	 0.200416	 0.018784	 0.216755	 0.044013	 0.004857	 0.026104	 0.181484	 0.060702	 0.118398	 0.134534	 0.141474	 0.083287	 0.104941	 0.126578	 0.008048	 0.048040	 0.036454	 0.063376	 0.056660	 0.152154	 0.048216	 0.026332	 0.195124	 0.173923	 0.138560	 0.094296	 0.021345	 0.137911	 0.023765	 0.112497	 0.121351	 0.187172	 0.147339	 0.025519	 0.138739	 0.335851	 0.132609	 0.244292	 0.296082	 0.265153	 0.189400	 0.065936	 0.273754	 0.288851	
0.025448	 0.263403	 0.078013	 0.008739	 0.090233	 0.256793	 0.088736	 0.024985	 0.074239	 0.017786	 0.013035	 0.030104	 0.106351	 0.015802	 0.059452	 0.046276	 0.138751	 0.048855	 0.098334	 0.035063	 0.040726	 0.093298	 0.070870	 0.147291	 0.033166	 0.071722	 0.123492	 0.015220	 0.107993	 0.053827	 0.242942	 0.044563	 0.096529	 0.207103	 0.006089	 0.182648	 0.051519	 0.107891	 0.012351	 0.003312	 0.111320	 0.095950	 0.191655	 0.142082	 0.148793	 0.050886	 0.082642	 0.126400	 0.008045	 0.102789	 0.127731	 0.290246	 0.368938	 0.374525	 0.317170	 0.543855	 0.323003	 0.202161	 0.347871	 0.444542	
0.382689	 0.305212	 0.348844	 0.526250	 0.067100	 0.269854	 0.312827	 0.302471	 0.234723	 0.271854	 0.022588	 0.081679	 0.088365	 0.012452	 0.032466	 0.002931	 0.116014	 0.026357	 0.111225	 0.072147	 0.211921	 0.009935	 0.034265	 0.021937	 0.117730	 0.176990	 0.012891	 0.008531	 0.011715	 0.071155	 0.149116	 0.229258	 0.574134	 0.383350	 0.413183	 0.395721	 0.315832	 0.217206	 0.435342	 0.296391	 0.082807	 0.048264	 0.148113	 0.098191	 0.048587	 0.009213	 0.010917	 0.032387	 0.076256	 0.112673	 0.171401	 0.271371	 0.299711	 0.423915	 0.321558	 0.351457	 0.341222	 0.355122	 0.371508	 0.246031	
0.412193	 0.310406	 0.338603	 0.204543	 0.256825	 0.474616	 0.312426	 0.245828	 0.377252	 0.311007	 0.086222	 0.033115	 0.033685	 0.088755	 0.123556	 0.040502	 0.069541	 0.157212	 0.073926	 0.036475	 0.021673	 0.007714	 0.147580	 0.089739	 0.060650	 0.049430	 0.139577	 0.015540	 0.086060	 0.027622	 0.225540	 0.326066	 0.212237	 0.282224	 0.304301	 0.249661	 0.395032	 0.392145	 0.441994	 0.366172	 0.053470	 0.035352	 0.116602	 0.120742	 0.030410	 0.085188	 0.013205	 0.029492	 0.118067	 0.121589	 0.277739	 0.282755	 0.281202	 0.511023	 0.310660	 0.281171	 0.367141	 0.369540	 0.413745	 0.358564	
0.215719	 0.372576	 0.277553	 0.361868	 0.417141	 0.450423	 0.227847	 0.193962	 0.297299	 0.343210	 0.153300	 0.122564	 0.057259	 0.043036	 0.115298	 0.131990	 0.117541	 0.014944	 0.015615	 0.124532	 0.072031	 0.086849	 0.146783	 0.093275	 0.016854	 0.003791	 0.111527	 0.119919	 0.017738	 0.199755	 0.346584	 0.349396	 0.226270	 0.244237	 0.137372	 0.492862	 0.243937	 0.463404	 0.316340	 0.250727	 0.032497	 0.126295	 0.206670	 0.009338	 0.116626	 0.255006	 0.241320	 0.231991	 0.105221	 0.056485	 0.189571	 0.469881	 0.351045	 0.354286	 0.437319	 0.354374	 0.236016	 0.321727	 0.441996	 0.384016	
0.294907	 0.290749	 0.348445	 0.379795	 0.450655	 0.482118	 0.299714	 0.314032	 0.273569	 0.429737	 0.229841	 0.042313	 0.259122	 0.047983	 0.153626	 0.123427	 0.047330	 0.006907	 0.026103	 0.126191	 0.176246	 0.084283	 0.029034	 0.166632	 0.060979	 0.188841	 0.125047	 0.066847	 0.047883	 0.182913	 0.261070	 0.418563	 0.321768	 0.422654	 0.355690	 0.278222	 0.399660	 0.402397	 0.039701	 0.354986	 0.348030	 0.022736	 0.182880	 0.161594	 0.067216	 0.186126	 0.027958	 0.066308	 0.151759	 0.111822	 0.326738	 0.324390	 0.213170	 0.237106	 0.388941	 0.273523	 0.239403	 0.228414	 0.450294	 0.331182	
0.348731	 0.387154	 0.279503	 0.223858	 0.460790	 0.392404	 0.366470	 0.291763	 0.214124	 0.316204	 0.006529	 0.072495	 0.070673	 0.006470	 0.337074	 0.069556	 0.137313	 0.111758	 0.020683	 0.165701	 0.053587	 0.142624	 0.068335	 0.015773	 0.109990	 0.005943	 0.159581	 0.102809	 0.029415	 0.002334	 0.409073	 0.325241	 0.297720	 0.323857	 0.203223	 0.276653	 0.364520	 0.477676	 0.360553	 0.245558	 0.085188	 0.026573	 0.119925	 0.120890	 0.303017	 0.040005	 0.213023	 0.133028	 0.093567	 0.151511	 0.389862	 0.297130	 0.366445	 0.191110	 0.408116	 0.328972	 0.433673	 0.299489	 0.288598	 0.418766	
0.227612	 0.331645	 0.207203	 0.414043	 0.167917	 0.370978	 0.242827	 0.277410	 0.310879	 0.094729	 0.062952	 0.114182	 0.168800	 0.222692	 0.030522	 0.167165	 0.050633	 0.115433	 0.326440	 0.139139	 0.171492	 0.076785	 0.105134	 0.073630	 0.162099	 0.090447	 0.028593	 0.092274	 0.148548	 0.072552	 0.217290	 0.335814	 0.296593	 0.316013	 0.315884	 0.148375	 0.402284	 0.280912	 0.399348	 0.419700	 0.021482	 0.052750	 0.029346	 0.132382	 0.000329	 0.110411	 0.144122	 0.001901	 0.100938	 0.071672	 0.236638	 0.192969	 0.358405	 0.297722	 0.312970	 0.239779	 0.366640	 0.315990	 0.264958	 0.130311	
0.170021	 0.388674	 0.436673	 0.419286	 0.268420	 0.439373	 0.308147	 0.506650	 0.367564	 0.274723	 0.062069	 0.115346	 0.022685	 0.162120	 0.017392	 0.113863	 0.083724	 0.027162	 0.302975	 0.018657	 0.054819	 0.143711	 0.009070	 0.050383	 0.071987	 0.111495	 0.020605	 0.344777	 0.001160	 0.010273	 0.240617	 0.306050	 0.349182	 0.485744	 0.423897	 0.173506	 0.343568	 0.254916	 0.210878	 0.229808	 0.216622	 0.271416	 0.046031	 0.316862	 0.119903	 0.110014	 0.015134	 0.007946	 0.198025	 0.042398	 0.249665	 0.101104	 0.297767	 0.388356	 0.222261	 0.143214	 0.371366	 0.320661	 0.362082	 0.444482	
0.282213	 0.205650	 0.298025	 0.341139	 0.322904	 0.210608	 0.280216	 0.241093	 0.451336	 0.175342	 0.088662	 0.171198	 0.116855	 0.023683	 0.002585	 0.070214	 0.086417	 0.048877	 0.209111	 0.134582	 0.139355	 0.170215	 0.079831	 0.338721	 0.108390	 0.096925	 0.055160	 0.275158	 0.024333	 0.026344	 0.368508	 0.293041	 0.208848	 0.427601	 0.319845	 0.270148	 0.307436	 0.208169	 0.274414	 0.335474	 0.090860	 0.081487	 0.021033	 0.136670	 0.076197	 0.100917	 0.130964	 0.142314	 0.153386	 0.121742	 0.285258	 0.223100	 0.422141	 0.406862	 0.064702	 0.253348	 0.231849	 0.229462	 0.139152	 0.263501	
0.225955	 0.219636	 0.338483	 0.674643	 0.307505	 0.243055	 0.312732	 0.268592	 0.288717	 0.440910	 0.002165	 0.062276	 0.193576	 0.244306	 0.037798	 0.085372	 0.061126	 0.175691	 0.099771	 0.107958	 0.010252	 0.139552	 0.182680	 0.024007	 0.048486	 0.227599	 0.050894	 0.132457	 0.201779	 0.157100	 0.133036	 0.291031	 0.428451	 0.390562	 0.318206	 0.252775	 0.175013	 0.425256	 0.502523	 0.485380	 0.166498	 0.056431	 0.132267	 0.188701	 0.219294	 0.080390	 0.034626	 0.073305	 0.041373	 0.092988	 0.290757	 0.319600	 0.076451	 0.475816	 0.331943	 0.304264	 0.416521	 0.227556	 0.087989	 0.088640	
0.156630	 0.256831	 0.455912	 0.286019	 0.402030	 0.224632	 0.255820	 0.273006	 0.353188	 0.208754	 0.074685	 0.067201	 0.036720	 0.143078	 0.065449	 0.169338	 0.036242	 0.079570	 0.210982	 0.049697	 0.071740	 0.099270	 0.027385	 0.053930	 0.065148	 0.196067	 0.017760	 0.161573	 0.054578	 0.078137	 0.294977	 0.319778	 0.247983	 0.474220	 0.408732	 0.229797	 0.155219	 0.368670	 0.284431	 0.308145	 0.037757	 0.168220	 0.005227	 0.095572	 0.098474	 0.216806	 0.037414	 0.115776	 0.025655	 0.216603	 0.294138	 0.401867	 0.343513	 0.222953	 0.145528	 0.380199	 0.364176	 0.347849	 0.291228	 0.377345	
0.416962	 0.329107	 0.457651	 0.311196	 0.346420	 0.315017	 0.435399	 0.354143	 0.160916	 0.360829	 0.013369	 0.163509	 0.022427	 0.173304	 0.056263	 0.086433	 0.199278	 0.259269	 0.014769	 0.113843	 0.574451	 0.371209	 0.313826	 0.309733	 0.304504	 0.470255	 0.173971	 0.425200	 0.160233	 0.386189	 0.016808	 0.108717	 0.118124	 0.267016	 0.015252	 0.086960	 0.058250	 0.144990	 0.011180	 0.035942	 0.029862	 0.075917	 0.087289	 0.295713	 0.016556	 0.291624	 0.052034	 0.218887	 0.156347	 0.220648	 0.063368	 0.290238	 0.294662	 0.156553	 0.039038	 0.118203	 0.210219	 0.076051	 0.175091	 0.025303	
0.338084	 0.336076	 0.312928	 0.413627	 0.294334	 0.189822	 0.275609	 0.235558	 0.248971	 0.351320	 0.090866	 0.007111	 0.003593	 0.016073	 0.096775	 0.057809	 0.083386	 0.098536	 0.050860	 0.061107	 0.454474	 0.462126	 0.194250	 0.269776	 0.286103	 0.503622	 0.205268	 0.180047	 0.147846	 0.124478	 0.052226	 0.006404	 0.142043	 0.128823	 0.175005	 0.046766	 0.221247	 0.030961	 0.106203	 0.080848	 0.207512	 0.098494	 0.071231	 0.081328	 0.053414	 0.038026	 0.012985	 0.097176	 0.024838	 0.175848	 0.105539	 0.018457	 0.100593	 0.214448	 0.239189	 0.198706	 0.031649	 0.341040	 0.062512	 0.120239	
0.216849	 0.159397	 0.312271	 0.345032	 0.169772	 0.246029	 0.183651	 0.416533	 0.309871	 0.196865	 0.046223	 0.028987	 0.000332	 0.162176	 0.160071	 0.054266	 0.181214	 0.144284	 0.115250	 0.156739	 0.208970	 0.252238	 0.197167	 0.255479	 0.506436	 0.540315	 0.226959	 0.503693	 0.367334	 0.283135	 0.083067	 0.050579	 0.098197	 0.078461	 0.098516	 0.097367	 0.037514	 0.110001	 0.135913	 0.083107	 0.154370	 0.187053	 0.001082	 0.167283	 0.035524	 0.025052	 0.012405	 0.134636	 0.098091	 0.131721	 0.184893	 0.026072	 0.015829	 0.171563	 0.137475	 0.250083	 0.136013	 0.157806	 0.040380	 0.044691	
0.253599	 0.337383	 0.264203	 0.214947	 0.072243	 0.502290	 0.371393	 0.379114	 0.324690	 0.316585	 0.158761	 0.027394	 0.086415	 0.144303	 0.081512	 0.117764	 0.150528	 0.079707	 0.106790	 0.042433	 0.259503	 0.314242	 0.337861	 0.491309	 0.260344	 0.304486	 0.200921	 0.439994	 0.471363	 0.451993	 0.006138	 0.000982	 0.082282	 0.173691	 0.114968	 0.029216	 0.008355	 0.022707	 0.097825	 0.130553	 0.101631	 0.123246	 0.093778	 0.026974	 0.034099	 0.168679	 0.166509	 0.159921	 0.053471	 0.090898	 0.004043	 0.157130	 0.116832	 0.134984	 0.166830	 0.112071	 0.057548	 0.088860	 0.105497	 0.010033	
0.321104	 0.337851	 0.458403	 0.128322	 0.248838	 0.482808	 0.304399	 0.332558	 0.275950	 0.347967	 0.078787	 0.021292	 0.067220	 0.099347	 0.027295	 0.038387	 0.078301	 0.018663	 0.033911	 0.066360	 0.338955	 0.334241	 0.304282	 0.277900	 0.340563	 0.328057	 0.332080	 0.394326	 0.056034	 0.304055	 0.005749	 0.177144	 0.048857	 0.114621	 0.054359	 0.007504	 0.108255	 0.090113	 0.019325	 0.110256	 0.090998	 0.038416	 0.019887	 0.109444	 0.047517	 0.134276	 0.078112	 0.125979	 0.010481	 0.029539	 0.043714	 0.281296	 0.180696	 0.210769	 0.330941	 0.042049	 0.131357	 0.009291	 0.089747	 0.149161	
0.316538	 0.336947	 0.363043	 0.269897	 0.227177	 0.422324	 0.304067	 0.245347	 0.314777	 0.237364	 0.183492	 0.063785	 0.181389	 0.219910	 0.139005	 0.085452	 0.007083	 0.079239	 0.007758	 0.034646	 0.394681	 0.434019	 0.177095	 0.325421	 0.247087	 0.469523	 0.410696	 0.395053	 0.263104	 0.322403	 0.020146	 0.097602	 0.262784	 0.025453	 0.095214	 0.142574	 0.085382	 0.042653	 0.073740	 0.069932	 0.090708	 0.052402	 0.044227	 0.059901	 0.004573	 0.097932	 0.099801	 0.130233	 0.092347	 0.042948	 0.078314	 0.123546	 0.315149	 0.007738	 0.179052	 0.059415	 0.116816	 0.171711	 0.066244	 0.168820	
0.391647	 0.325102	 0.365805	 0.399129	 0.374688	 0.366040	 0.352678	 0.225465	 0.294042	 0.230697	 0.131522	 0.057839	 0.143345	 0.147668	 0.074459	 0.004566	 0.139175	 0.170795	 0.177612	 0.015083	 0.368023	 0.277712	 0.194986	 0.345064	 0.198395	 0.440867	 0.288696	 0.384006	 0.292022	 0.230206	 0.026654	 0.011444	 0.061013	 0.029744	 0.092532	 0.140165	 0.105290	 0.055053	 0.025431	 0.071606	 0.001450	 0.016647	 0.231409	 0.068202	 0.035691	 0.089543	 0.006913	 0.018563	 0.083295	 0.009233	 0.288683	 0.248079	 0.187896	 0.112244	 0.273960	 0.296773	 0.146182	 0.167110	 0.198980	 0.035830	
0.595186	 0.369420	 0.218325	 0.318138	 0.372051	 0.362362	 0.335418	 0.356905	 0.273333	 0.462324	 0.102563	 0.100274	 0.083787	 0.077488	 0.108067	 0.062709	 0.094662	 0.069213	 0.153957	 0.074401	 0.332611	 0.266748	 0.479809	 0.501268	 0.324725	 0.266641	 0.398159	 0.325893	 0.177477	 0.493544	 0.002282	 0.005129	 0.042389	 0.056087	 0.097064	 0.133311	 0.304753	 0.006222	 0.223313	 0.026432	 0.064389	 0.125886	 0.151821	 0.023615	 0.025738	 0.028131	 0.056621	 0.051683	 0.159977	 0.035064	 0.062145	 0.098757	 0.137830	 0.300178	 0.397810	 0.082071	 0.002489	 0.224902	 0.019363	 0.339424	
