3.747,3.03,4.0087,3.0233,3.8407,2.9111,3.246,2.2188,2.6084,2.3177,2.8287,1.7682,3.0844,1.2884,3.0416,1.5596,1.4047,1.3412,3.175,3.1712,3.6697,3.3945,3.899,3.4687,4.143,4.2322,4.2338,3.8241,3.4786,2.1533,3.2892,4.171,2.4836,2.5363,4.0651,3.8069,3.5008,2.1902,2.399,2.6628,5.3642,7.0571,5.5513,7.0353,6.7777,5.1791,5.7439,7.0572,5.0043,6.6681
3.0139,3.7386,3.7147,3.6975,3.3127,2.1877,2.6702,3.5846,2.2802,3.3267,3.1367,1.1705,3.1423,1.1944,3.0064,1.066,2.8085,1.1402,1.3958,2.2422,3.0909,3.9952,4.2177,3.1511,3.565,4.0972,2.8437,3.7997,3.4766,2.7012,4.2228,3.7293,3.5285,3.4614,2.6132,4.2039,2.1104,2.3967,2.7564,2.6085,5.5866,5.0136,5.4468,7.0396,7.1792,5.2316,5.5787,7.0262,6.2423,6.9519
2.6643,3.8263,4.1173,4.0992,4.1502,3.3237,3.2246,3.9135,3.5459,3.6238,2.4543,2.1624,1.4618,2.2275,2.8676,3.2348,2.8315,1.7538,2.9728,2.7214,3.7718,4.1934,3.083,3.9612,2.0269,3.2387,2.4609,2.8059,3.5216,3.7647,3.0313,3.3416,2.7045,2.8196,2.4993,2.3323,2.4494,2.03,3.9688,4.0425,5.0869,6.2623,5.8205,6.4077,5.9395,5.2934,7.1773,6.8594,5.9688,5.9689
2.8014,3.4118,3.1979,3.8128,3.0937,3.9655,4.2178,3.7643,3.2413,2.9579,2.4035,2.3613,1.3571,1.7105,1.1072,2.3531,2.0895,1.9972,2.2326,2.5208,3.1727,3.4467,2.7969,2.1346,2.0109,4.0409,3.6322,4.0434,3.9021,3.1143,3.1032,3.0041,2.0568,3.0761,2.5638,3.9074,3.1161,3.3192,2.0955,3.3539,6.5251,5.8244,6.609,5.294,5.5494,6.1517,5.5911,7.043,5.1306,6.1662
3.0788,2.8159,4.1461,4.0804,2.5669,3.2372,3.0809,3.661,2.0189,2.4713,2.4458,2.626,2.2785,3.2199,1.8034,1.546,2.6883,2.6942,1.7189,1.4588,3.3361,3.7862,2.1216,3.0543,3.908,3.421,2.7009,2.6447,2.0834,2.9772,2.6126,2.3432,3.8341,2.8982,2.5523,2.5335,2.6159,3.5828,2.7947,3.123,5.063,5.8304,5.2803,5.1389,6.0736,6.0773,6.7664,6.5186,5.9883,6.4594
2.9642,3.9845,4.1873,2.9994,3.5166,2.6696,3.5312,2.2337,2.9303,2.5934,1.1389,1.0002,2.3258,2.6179,1.6613,1.9798,1.9042,1.2919,3.0121,2.8663,2.492,2.9053,4.0439,2.6955,3.0449,3.7443,2.2629,2.369,3.5223,2.3766,3.4649,2.4723,2.9675,2.7464,2.5357,2.9323,2.9383,3.697,3.4327,3.6471,6.1179,5.0474,5.9613,6.7386,6.4959,5.997,6.1115,6.7376,6.8774,6.0487
3.5626,2.5611,3.1675,3.8646,4.0449,4.0058,3.0734,3.1647,2.9819,4.2208,3.0979,1.3796,2.5621,2.2793,2.4068,2.6437,2.6227,3.0158,2.2122,2.9352,2.814,3.0786,3.5764,2.4353,3.871,3.2683,3.987,3.0193,3.2771,2.5916,2.9102,3.566,2.1984,2.5983,2.9576,2.7209,3.3349,2.4785,3.8512,2.2507,6.0749,6.5367,5.0366,6.6595,6.906,6.7848,5.7173,6.5511,6.3825,5.4099
3.5095,2.1478,3.8903,4.2087,3.3798,3.7761,3.6693,3.8931,3.7539,3.075,3.0096,2.036,1.6838,2.6038,1.3045,2.2477,1.3444,1.4927,2.0351,1.0928,2.6647,2.1429,2.9796,2.3378,2.4933,2.4288,3.5499,2.543,3.5434,3.5292,2.6707,4.1381,4.0909,3.7169,3.8468,2.9705,2.1099,4.1604,2.0998,3.9778,5.6228,6.24,5.1588,6.3996,7.1138,6.1827,6.3781,5.4447,6.6583,5.5054
5.9212,5.1637,6.0773,6.2101,5.8948,5.6132,6.6112,6.9996,5.01,5.8991,3.6689,3.1224,2.9676,2.8512,2.433,2.9913,3.2574,3.1148,2.6114,2.8047,1.2955,3.0206,1.6396,3.1083,1.1713,2.9261,2.0333,2.7648,1.1788,2.5169,2.8509,3.6867,3.1494,2.0031,2.1257,3.7443,2.3847,4.2229,4.1456,3.0378,3.8687,2.6333,2.6408,3.6698,3.8276,2.4195,2.873,3.0205,2.033,2.9196
5.0342,6.6323,6.7791,5.8795,6.2386,5.3344,5.7655,5.6714,6.9023,7.0901,3.7921,2.0429,2.6206,2.6277,2.1434,2.2621,2.4435,2.2639,3.1739,2.9541,2.701,1.7603,2.9655,1.2313,2.7602,2.471,1.2625,1.2302,2.6442,2.1536,2.6757,3.9154,3.9572,2.8593,2.4511,4.153,2.3804,3.8749,2.9885,2.6679,2.859,3.5985,2.3185,3.5548,3.4134,4.0828,2.5352,2.9357,3.7453,3.8254
6.6786,5.7745,6.546,5.9402,6.3333,5.7476,6.2663,6.5989,6.5553,5.8062,2.7529,2.9897,2.2255,2.4023,2.9512,2.8496,2.8808,3.2869,3.1876,3.6953,2.3802,2.4845,3.0942,1.6629,1.4327,1.2285,1.3614,2.9758,2.8395,3.187,2.6586,3.347,2.8455,2.7159,3.1365,3.539,3.5123,2.7768,4.1511,3.1701,2.0212,3.6421,2.5498,3.5145,3.5253,4.1832,3.0873,2.0767,3.0851,2.8234
5.1389,6.4584,6.9002,5.3066,6.1321,6.8627,6.4635,5.7387,6.2576,7.1192,3.2614,4.0285,3.1156,2.2846,3.57,3.7102,2.7608,3.1526,3.9529,4.0477,1.8892,2.6264,2.8027,2.7867,2.1872,2.298,1.9386,2.1678,1.7678,1.5987,2.581,2.2401,3.9778,2.8795,3.6977,3.1145,3.2737,3.6757,3.5124,3.8596,2.691,3.0054,3.5471,2.6315,3.8072,2.7406,3.5655,4.0725,2.8726,2.953
5.9653,6.0772,6.1455,5.6533,6.313,5.5223,6.459,5.8159,5.7552,5.0674,3.9124,2.0999,2.5345,2.0351,4.1854,4.0535,2.7971,2.7944,4.0966,3.4081,2.8811,1.4987,3.1669,1.9877,3.0664,3.1544,2.4895,3.1782,1.3044,2.9385,3.0364,3.0185,3.1958,2.4053,2.3266,2.2214,3.2336,4.1006,3.5788,3.2055,3.871,2.4071,2.1604,3.3011,2.6253,3.3947,2.3069,2.097,3.8405,2.204
6.2137,5.8555,6.9119,5.0164,5.297,5.1548,6.5672,6.3245,5.7442,5.9863,3.3174,4.1135,2.7817,3.684,3.2334,3.5489,2.8341,3.9305,2.1089,4.1375,1.0857,2.242,2.1722,2.1013,3.2049,2.8892,3.176,2.6907,2.489,1.8357,4.2089,3.4637,3.9959,2.4682,4.0819,2.6434,4.1633,3.4939,4.1415,2.581,2.6291,2.3031,3.115,3.3838,3.4869,3.1785,3.848,3.0645,3.9553,3.4926
6.3643,5.7309,6.0408,7.0856,6.703,6.1062,5.6733,7.0241,5.1729,6.5668,3.1365,2.4033,3.2483,3.1291,2.098,4.1704,2.258,2.7692,4.1888,3.6885,1.2151,2.0179,1.2524,1.066,3.1808,2.684,1.6253,2.6157,2.8569,1.3055,2.8611,2.1286,2.2298,3.3276,2.9435,3.2033,3.4052,3.076,4.1016,2.7917,3.7471,2.6099,4.2048,3.8207,2.0656,3.0265,4.0797,2.8626,4.2324,3.6353
5.9754,5.2304,5.5922,6.3623,6.456,5.2731,5.1911,5.5915,6.0248,6.5719,3.9083,2.8271,3.2255,3.6147,3.3017,2.2821,3.1207,3.0216,3.4139,3.1764,3.12,2.3646,2.454,2.2805,1.6815,2.5721,2.1882,1.0058,2.5063,1.1849,4.1091,2.0475,2.4741,3.3293,2.1263,2.0253,2.7257,2.6399,3.8643,2.4176,3.1885,3.4213,4.0234,2.0357,3.2173,2.8018,3.8531,3.1942,2.4375,2.6727
5.1813,5.8283,6.4076,6.9942,5.7851,5.9003,6.4164,7.1239,6.4695,6.1408,3.529,2.4589,2.942,3.7019,2.6225,3.4454,3.8267,2.5324,2.1624,3.9009,1.8855,2.2164,1.4268,2.2801,2.6852,1.5515,3.0811,1.4598,1.3118,2.6521,2.3734,2.648,3.5688,2.3857,3.5076,2.6325,3.165,3.3308,2.3471,2.7841,2.3442,3.8027,3.2862,2.4793,3.1828,2.7474,3.0844,4.232,3.9453,2.7558
5.6349,5.844,6.2583,5.941,5.699,5.204,5.5958,6.6518,6.2789,6.369,2.2378,2.2137,2.862,2.6014,3.2124,2.865,2.7681,3.7244,2.4737,3.8247,2.1902,2.1591,2.9162,2.6585,1.4614,1.0893,1.3727,1.5822,1.8471,1.832,4.0684,4.0828,2.808,4.0863,2.6257,3.3183,3.9341,2.7522,3.8569,2.4242,3.1745,3.4934,3.714,4.2089,3.9525,2.186,3.4753,4.018,2.6876,3.642
4.2035,4.087,2.6499,2.4888,2.3842,3.8298,2.7986,3.5515,3.494,3.0398,7.1237,6.6652,6.7247,5.4593,5.3999,5.1838,5.3045,5.0562,5.3908,5.2544,4.1191,3.0998,2.9548,3.857,2.2936,3.2697,2.1498,2.2171,3.5144,3.3202,2.7952,1.5862,1.2695,1.1585,1.196,2.3378,2.7896,1.8462,2.0926,2.3766,2.7142,3.3081,4.0626,2.6208,2.3681,2.3411,2.8969,3.5377,3.389,3.0535
3.5625,2.779,2.6532,3.6159,2.4358,2.1908,3.4794,2.6593,2.9817,2.2441,5.0232,6.9539,6.2087,5.5807,7.2281,6.3375,5.2161,5.0153,5.8243,7.1471,2.0725,3.0321,3.7973,2.1569,3.3638,3.2739,3.6931,3.7504,3.6458,4.1512,2.7958,1.2206,2.6083,1.0847,2.0519,3.071,2.0438,1.5732,1.9101,1.2509,3.8965,2.6682,2.8344,4.1312,3.1338,4.0114,2.4583,4.0365,2.6269,2.1116
2.2011,2.4676,2.6637,3.7281,2.3361,2.5206,3.5176,3.2761,2.3868,2.2529,5.3753,7.1558,5.7413,7.1078,7.1447,5.0653,5.6824,6.7577,6.202,5.2669,4.0262,3.9612,4.0641,2.6284,3.4673,3.7414,2.5383,3.4926,2.0224,3.7471,2.9602,1.3356,1.3619,1.6884,1.6548,1.7478,1.6242,1.048,2.6433,1.1131,3.1038,2.9158,4.2118,3.8222,3.1365,2.1037,2.5315,3.6792,2.4422,3.1089
3.0526,3.5213,2.0555,3.5502,3.1302,2.5502,2.2942,3.4195,3.5527,2.2413,6.6888,7.1956,6.2929,6.4346,5.3488,6.0172,6.8423,6.0004,7.0715,6.1011,2.824,3.4763,3.9381,3.2411,3.8805,3.3198,2.5163,3.37,2.7958,3.204,1.1956,1.7178,1.2687,2.1532,1.9097,1.9907,1.1,1.6558,1.6706,1.1235,2.2568,3.3105,3.2152,2.7817,2.1151,2.0656,3.9775,3.8401,2.9132,2.6031
3.4207,2.7948,4.0524,3.3856,2.0389,2.7869,2.983,2.8919,4.0682,2.9967,6.8645,7.0541,6.9107,6.8538,7.0772,5.7435,6.4026,5.6456,6.6751,5.8079,3.4815,2.6215,3.1173,3.3841,3.1176,2.2475,2.0268,2.7687,2.5366,2.2105,2.4935,2.3291,2.5231,1.8799,1.962,1.2217,2.761,1.5376,2.8048,1.0586,3.8163,2.7058,3.2596,2.0483,2.8207,3.2845,4.06,2.5034,2.8108,3.5299
3.1745,2.9802,3.534,3.7046,3.0537,2.9147,4.0956,2.5565,2.8287,4.0993,6.3547,5.6339,6.4364,5.8693,5.9494,7.1101,5.4605,6.9301,5.3303,6.051,4.1324,3.4695,3.3069,2.9163,2.6869,3.4326,2.2962,3.5436,4.0742,3.9812,2.1234,1.3438,1.3238,3.2253,2.9482,2.5991,3.0105,1.453,3.043,3.1364,3.4911,2.3295,2.4202,2.7625,3.3076,2.7612,3.7478,2.8648,2.362,3.6726
2.316,4.0321,2.5239,3.1437,2.103,2.2555,3.2751,4.0915,3.4284,3.4173,6.1581,5.1311,5.9394,5.3766,5.4988,5.6778,7.1918,6.4674,5.0065,5.1314,2.2105,3.4432,4.0678,2.5779,2.3796,2.161,2.4682,2.5223,3.7061,2.5758,1.7503,1.14,1.1293,1.983,2.5815,2.6136,2.7345,1.7786,2.7108,2.1744,2.8537,4.2171,2.4819,2.8595,4.2243,2.4904,2.5409,2.9362,3.998,2.8757
2.6161,3.864,3.1121,2.7366,2.9889,2.9106,3.2916,3.0038,3.9894,4.0788,7.1083,6.8358,6.2207,6.655,5.305,5.9575,5.9789,5.6366,5.284,5.7379,3.5324,4.0063,2.3714,2.9319,2.109,2.8181,2.4789,2.6888,2.8483,3.0364,2.3161,1.0174,1.3017,1.3386,1.032,2.7497,2.8726,2.2011,1.7473,2.691,3.6073,2.2404,3.0852,2.2086,2.973,4.0214,3.305,4.0925,2.9849,3.2496
4.2072,2.8752,3.7678,2.003,2.3657,3.5114,3.7097,3.1891,3.0799,2.1406,6.6574,5.4014,5.4076,6.9516,5.5818,6.4781,6.8676,6.4413,7.0503,5.5915,2.9222,3.973,2.8371,2.8543,2.5049,2.6424,4.0254,2.7989,3.5338,2.7397,1.7869,2.7313,1.0331,2.7398,1.055,3.1065,1.7701,1.278,2.6085,2.3189,2.9361,2.7474,2.4908,4.1673,3.5563,3.5274,2.4514,2.236,3.4989,3.6374
3.7777,3.6412,2.8502,3.2984,3.2793,3.2142,2.5522,3.4195,3.4083,2.6863,6.5677,5.0781,5.5283,5.795,6.2175,5.8521,6.2056,5.5894,6.5029,5.5499,2.25,2.7495,2.5801,2.2154,2.8206,3.6579,2.6211,2.4846,3.5627,3.6922,1.4622,2.5251,1.4229,2.6573,1.5299,1.1064,1.4275,1.431,1.0751,2.6522,2.1251,2.0849,4.0949,2.425,2.0368,2.831,2.2841,3.188,2.4705,3.3676
3.2997,3.2733,2.8134,3.9255,3.833,3.0982,3.7342,2.4937,3.8311,2.7517,2.7902,3.9353,3.0615,2.6377,4.1556,2.2858,3.259,4.0576,3.7183,3.0926,5.2722,5.3291,6.4908,5.4916,5.9508,6.0772,6.888,5.4891,6.7691,5.1594,4.0033,3.4549,3.3876,3.1697,2.3172,2.9416,3.452,2.6898,3.989,2.3905,1.6212,2.7477,1.9228,1.1758,2.555,2.537,1.9431,1.8442,2.1066,1.7666
2.1579,2.0472,3.1165,3.2364,2.0766,2.9022,3.4264,3.0142,4.1959,2.3347,3.8759,2.4836,4.1111,2.2967,2.7787,3.4309,2.6811,2.4703,3.1925,2.292,7.2004,6.7335,6.0162,6.9375,6.479,5.4934,5.6443,7.0535,5.9364,6.912,3.0279,4.0224,2.1766,4.2119,2.9087,2.9816,3.6471,2.2927,4.2133,2.134,1.8091,2.688,3.2032,1.4922,3.0634,1.1821,2.5714,2.9451,1.0738,2.4743
2.8368,3.1455,3.8191,2.0414,3.1542,3.962,3.6213,3.0404,4.1667,2.7343,2.2994,2.1451,3.0255,2.0003,3.3383,4.0046,3.6871,3.3598,2.1529,2.4746,6.3262,6.1879,5.9993,6.5407,5.7209,5.7931,7.0322,6.5461,6.6536,5.211,2.5188,2.2475,3.4439,3.6175,3.3262,3.0929,3.5891,2.7681,2.7237,2.3407,2.7451,1.7294,2.0851,2.0845,2.0901,2.8026,2.0525,2.1883,1.8332,1.0871
2.0751,2.9113,2.5251,3.1355,3.4609,3.5835,4.0005,2.2008,3.2894,2.2529,3.5611,3.5161,3.9006,2.711,3.6354,2.9558,3.5006,3.0414,2.4463,3.8584,5.6027,5.1965,5.0381,5.3834,6.3359,6.426,5.2531,5.2592,5.7994,6.2289,2.4381,3.3502,2.3942,2.8876,3.8098,2.4849,2.2355,3.4826,4.2079,2.8574,1.9965,2.1672,2.3682,2.1522,2.1308,1.3014,1.9143,1.0562,1.7976,2.7266
2.9082,2.4916,2.0498,3.5958,3.6863,3.8481,3.7173,3.1331,2.5221,3.7261,2.4256,3.1966,3.1975,3.1854,3.9472,2.3932,4.1015,3.379,2.0269,2.724,5.966,7.0135,6.9262,5.0202,5.471,6.6765,6.3726,5.8041,7.1239,7.0472,3.9,2.0366,3.384,3.3209,3.0523,3.8624,4.1435,3.1543,3.3726,2.0293,1.1282,2.4436,1.0251,2.8761,1.0103,2.2744,3.2107,1.5553,1.6143,2.5431
3.4712,2.5153,2.6733,3.5602,2.6261,2.0239,2.4625,2.1711,2.6532,3.7722,2.8873,3.1568,2.9707,3.8541,2.7455,2.6594,3.0848,2.4541,4.1613,3.6519,7.0807,6.9412,7.097,5.3781,5.424,6.1011,5.6348,5.6844,6.6774,6.1673,3.6583,2.204,4.1697,3.2817,3.5074,3.1215,2.9474,3.7814,3.4581,4.1586,1.1073,2.1432,2.7185,1.9238,1.4214,2.285,2.0851,2.6182,1.5912,3.0734
3.2863,2.9806,2.6665,3.9978,3.3485,2.2137,2.0968,2.3724,3.5066,3.3127,2.7579,2.5718,2.0546,3.5062,3.0354,2.1313,3.1585,3.5152,3.8609,2.3575,6.1357,5.1259,6.0706,5.4615,5.4658,6.3805,6.1362,5.6758,5.0438,5.1162,3.4808,4.0251,3.4964,3.1352,3.6931,2.2297,3.2525,3.2893,3.3447,2.7115,2.1869,2.4805,2.6582,1.8993,2.7433,1.036,1.2622,1.9668,2.6648,1.1387
4.1823,4.0569,3.8468,3.5679,3.9874,3.2148,2.3434,3.6719,3.2829,2.1771,4.0632,3.907,3.1278,4.0416,2.3732,2.1346,3.7647,2.0387,2.9957,3.6356,5.1433,6.4312,6.2742,7.0161,6.5951,5.7143,6.205,6.2554,6.6886,5.9859,2.2395,3.2245,2.742,2.3255,2.4072,2.8147,2.2209,2.1495,3.7839,4.1368,2.7145,1.5172,1.486,3.1303,2.3658,3.0903,2.9187,1.5846,1.2945,2.5372
2.9875,2.7134,2.305,4.0958,3.4383,3.9146,3.6062,2.7481,2.4465,2.4313,3.8747,3.8407,3.9599,3.6908,3.0429,2.0596,3.2772,2.5067,4.2148,2.1201,6.4738,6.9885,7.22,6.5857,5.565,5.6764,5.1166,6.7801,7.0388,6.5455,3.8697,3.4405,3.0239,2.6506,3.3856,3.8354,3.0803,2.5556,3.365,2.0648,2.3744,3.1971,1.8884,1.7493,2.772,2.3747,1.7647,1.4235,2.7958,2.6227
3.7393,2.6358,3.8215,2.0244,3.7577,2.5911,2.2877,2.6821,4.1426,3.7339,3.4077,2.0371,4.0309,2.3768,3.0205,3.2309,3.7139,4.0448,3.7761,3.5974,6.0044,5.7775,5.9037,5.295,5.6038,5.3171,5.9773,6.0508,5.7776,5.5845,3.0172,2.5274,2.0558,3.1206,3.7216,2.2747,2.3435,4.0319,2.8435,2.8881,3.085,1.1921,1.5871,1.2991,2.8736,2.495,1.7074,1.4796,1.6807,2.8929
