2.5225,3.1238,3.9233,3.5017,3.4081,2.9787,2.5505,4.193,3.3413,2.1384,3.028,2.5814,2.5562,1.3637,2.2668,3.2329,2.4294,2.2654,2.0409,1.6889,3.4159,3.3576,3.8524,2.0623,2.4167,3.0467,2.7976,2.2516,3.8587,3.9096,3.9033,2.6202,2.1246,3.7781,2.2386,3.9374,2.4036,2.1757,2.7685,4.145,5.208,6.54,5.5746,6.5492,7.1124,6.2164,6.7382,5.7843,5.0634,6.0986
4.1886,3.7705,2.2886,2.4571,2.8823,2.91,2.8908,3.2666,2.471,2.6551,1.8472,1.5342,1.0341,1.8936,2.2315,2.5888,1.2799,1.034,2.6473,2.9288,2.3282,2.4408,4.2324,3.3261,4.1183,3.3274,4.1757,2.5704,2.7044,4.0154,4.0777,2.7075,3.3827,3.0158,2.9819,2.8797,2.0672,2.8807,4.0316,4.2136,5.9791,6.3327,5.8435,5.3108,6.7459,6.8414,5.7633,5.0723,5.9694,5.5982
4.1087,3.5884,3.6625,4.1797,3.7802,2.6122,3.804,2.4644,2.5678,3.2349,2.1843,1.393,2.7185,1.0456,1.7558,1.4877,2.9348,2.2362,2.5631,2.2527,3.2642,2.3209,2.8551,3.6352,2.8901,2.1908,2.3235,2.3481,3.3389,3.8733,2.0542,2.7524,3.3191,2.7701,3.2464,3.0149,2.2902,3.8243,3.56,3.8694,5.6976,5.4802,6.6402,5.838,6.8448,7.1207,6.0601,6.6224,5.3208,6.2886
4.1937,3.2732,2.1071,2.0885,3.9656,2.5173,2.6749,2.2138,3.4579,3.655,3.2106,1.5325,1.7421,1.9465,3.2135,2.4347,2.0907,3.0926,2.192,2.2168,2.9014,3.7159,2.425,3.4604,2.3112,3.1116,3.7324,3.8182,3.0482,3.6821,3.6303,3.2256,2.8386,2.2971,3.9131,2.4064,2.7057,3.1851,2.0666,3.4626,5.8478,6.1967,6.7491,6.8691,6.6462,6.0292,5.2241,5.7904,6.8068,6.1629
2.1497,2.3513,3.4528,3.0997,3.7443,3.65,3.0949,2.1398,2.7355,2.712,3.1426,1.6341,1.7208,1.0073,1.3317,1.2707,1.6172,2.0773,1.4614,2.8834,2.1207,3.4595,4.2191,2.1386,3.2105,3.7372,2.8072,3.4079,3.4718,2.5794,3.0427,2.6377,2.0506,3.255,4.0391,2.1508,3.6358,4.1184,3.0762,3.9435,7.2262,5.1247,5.026,6.5557,6.7747,5.1554,5.1346,6.4335,5.0039,7.1888
2.4366,3.3989,2.1331,3.4332,3.5708,3.9664,3.747,2.0577,3.1699,3.1043,2.8283,1.0909,2.7116,1.1003,2.9035,2.2448,1.6965,1.7345,1.351,2.762,2.3041,2.7654,3.5204,2.3422,2.0682,2.2992,2.6296,3.4744,2.5836,4.1179,3.3219,4.0479,2.3561,2.4642,2.7856,3.7543,3.7284,2.7081,3.5136,3.9315,6.9442,5.9639,5.4958,6.5538,5.906,6.1681,6.9269,6.7253,5.2152,6.4775
2.9468,4.0702,4.0567,2.9056,2.9407,3.7273,3.0062,2.7471,2.2789,3.4057,1.9479,2.233,1.859,1.4229,2.7602,2.762,2.4905,2.7957,1.8994,2.1994,2.8732,2.1266,4.0905,3.6897,3.2264,3.5657,3.2151,3.485,2.6362,3.8942,4.2014,3.4997,3.1332,2.2639,2.8326,3.793,2.3322,3.2928,2.9,3.7037,7.1196,5.4265,5.15,6.9082,5.2921,5.438,5.1585,6.514,5.9429,6.8923
3.2009,4.1985,2.384,2.1276,3.4397,2.0801,3.8632,3.2451,3.0123,3.6841,2.8291,3.1075,1.4889,1.4502,2.1724,1.9269,2.1183,1.3208,1.9784,1.0041,3.0231,2.94,3.4231,3.1087,2.8868,3.8576,2.9106,3.2237,3.5452,3.8836,3.894,3.7564,3.7602,3.7165,2.2286,3.0362,3.7795,2.4254,2.3446,2.3695,5.5686,5.7329,6.5779,5.6587,5.3568,5.6679,6.974,6.0864,5.5257,5.1949
3.0359,3.6171,2.1969,3.4095,2.1751,3.2395,3.5131,3.8916,4.2195,3.5516,1.9939,2.7617,2.2596,2.3424,1.0421,1.1871,1.9931,1.1758,3.1803,1.8277,2.7422,3.0305,3.4505,2.8595,3.7015,3.1474,4.0579,2.6394,4.1768,3.7378,4.184,2.4092,3.704,3.0225,3.4704,3.9061,2.3697,2.8771,3.2548,2.1777,5.1084,7.0967,6.9586,6.4556,6.8261,7.1818,5.8807,6.816,7.1384,5.9456
3.3996,2.4194,2.681,2.4798,2.8514,3.3152,2.1937,3.4015,2.8927,2.3061,1.8503,1.5399,1.4934,1.5181,1.5891,2.3128,1.728,1.996,3.0723,1.9752,3.9171,3.1974,2.8555,2.6447,2.364,2.0108,2.7981,2.2176,2.6318,3.0593,2.7711,2.315,4.0892,3.623,2.4893,3.399,3.6035,4.2333,4.1228,3.1379,6.86,6.8948,5.6205,5.6678,5.0683,5.3697,5.984,5.1699,5.8307,5.0926
6.3464,5.9815,6.75,6.9726,7.0853,6.521,6.0825,6.4966,6.9665,5.1231,3.4314,4.1776,4.0293,3.2331,2.0912,2.8281,2.1622,2.991,2.1212,4.0519,1.3504,1.5036,1.9149,1.9786,1.0054,1.1499,2.6499,2.5357,2.0444,2.6043,2.4939,2.8569,3.5168,3.0268,2.1145,2.7435,4.044,3.8996,2.5905,3.4704,6.5688,6.2917,6.4773,7.0643,6.4041,7.1768,5.2683,6.0938,6.2274,5.7744
6.6356,6.313,5.004,5.0041,5.2893,5.6398,5.3631,5.3832,5.6867,7.0987,2.6856,3.6186,3.3701,3.7269,2.604,2.1691,3.4209,2.2083,2.6128,3.3831,2.6535,2.1302,2.5511,2.2677,2.2433,2.7408,1.3095,1.374,1.0232,2.3883,3.7566,3.5501,3.7687,2.1027,2.705,2.6065,2.8075,3.2717,2.3173,3.9534,5.1008,7.0963,6.3365,6.9501,6.2804,7.0487,5.9212,5.6353,5.1709,7.1633
6.5264,5.6865,5.8598,6.521,5.7788,5.0689,5.9435,5.7151,6.4002,5.1296,2.2588,3.3929,3.6778,2.1227,2.4001,2.38,3.8081,4.0784,2.7993,4.0359,2.4126,2.2635,2.7459,3.0473,2.2427,2.709,1.0123,2.5198,2.3272,1.841,2.6505,2.6802,3.6239,3.3409,2.7038,2.0715,4.0372,3.0299,2.0737,2.6594,6.9907,5.1377,5.1376,7.1541,6.6506,6.4579,6.7845,5.5947,6.0606,5.7956
5.1365,5.9737,6.5037,5.6317,6.5957,5.6361,6.9299,5.6064,6.4176,5.5571,4.1367,3.883,3.2978,2.1043,3.18,3.5026,2.718,2.936,3.7465,3.9987,2.3414,1.1541,2.423,1.7068,1.1649,2.2713,2.6514,1.1779,1.6745,2.4102,2.1279,3.4526,2.3918,3.7473,3.1018,3.9439,2.2664,2.1512,2.6469,2.6101,6.504,6.4736,6.9927,5.6636,6.1364,5.2471,5.5651,6.7104,6.9,5.432
6.5127,5.6939,5.0883,6.8367,6.3979,5.2531,6.4678,5.5161,5.6735,5.8388,3.8429,2.8453,4.2238,3.3025,3.6437,3.3196,3.1987,3.1777,2.4223,2.7721,1.5379,1.3665,2.301,1.6284,1.8875,2.374,2.813,2.2544,2.8468,2.1567,3.5628,2.8039,2.2308,3.8292,2.1244,2.5538,2.0779,2.8569,3.9987,2.1809,5.3687,5.2223,7.1317,6.5877,6.9338,6.1507,6.3136,6.3067,5.9013,5.2036
5.6866,7.0482,5.9722,5.6576,6.864,5.1602,7.1522,6.5708,6.3035,5.9247,2.3403,4.0095,2.3709,3.7033,4.0519,3.4932,3.9366,3.545,2.9089,4.228,1.6313,2.1416,3.1796,2.3839,2.7267,2.3168,2.2628,2.0264,3.0481,2.4539,3.4274,4.0412,3.8281,2.4988,2.2124,4.2035,4.0225,3.6556,2.3647,2.4167,6.1238,6.361,5.4045,7.0149,5.3136,6.0757,5.0821,6.2042,5.5295,5.7004
5.7788,6.4723,5.3899,5.8723,5.4931,6.2992,5.8849,5.692,5.2408,5.3694,2.8785,3.7637,3.585,2.4143,2.0684,3.0068,3.1945,2.1222,3.5517,3.9907,2.786,2.2109,2.1843,1.4929,2.2802,2.3788,1.1245,2.4871,1.5978,2.9482,3.4483,2.8693,4.1916,3.6388,2.5346,2.2853,4.0812,3.168,4.2114,3.6994,6.1892,6.7986,5.1645,6.9548,6.4694,5.1524,6.5242,7.2152,6.2108,7.1429
6.6245,5.3956,6.3041,7.1267,5.714,5.0245,5.9211,7.1776,6.7853,7.1063,3.0348,4.0321,2.3728,3.1985,3.843,3.7708,3.7746,2.7612,3.8548,2.8135,2.3124,2.1405,1.6448,1.3846,1.9013,1.5362,1.7225,1.9707,1.6619,1.7402,3.9736,3.5161,3.6808,3.5151,3.7496,3.1917,3.3193,3.1108,2.2936,4.0339,6.3953,5.0723,7.2093,6.8528,6.326,5.8695,6.8488,6.7199,5.8249,6.4276
5.2395,6.4425,5.4272,6.8677,5.4906,6.8861,6.7425,6.9285,6.9569,5.2863,3.6498,2.9423,2.1774,3.2828,3.8948,3.0192,3.3109,3.7727,3.2213,3.7506,1.6747,1.2726,1.4387,1.0367,2.1702,2.7689,3.0876,1.0687,1.2068,2.2467,2.3669,3.683,4.0342,4.1737,3.9428,2.8466,2.1262,3.8564,3.0449,3.4414,7.1568,6.1671,5.9568,5.0787,6.1479,6.8005,6.565,6.3106,6.6961,5.4654
5.5646,5.0789,5.8578,6.9906,5.0627,5.1477,7.017,6.3859,6.4482,6.6891,3.958,2.1578,3.4178,3.3527,3.0501,4.0001,3.9711,2.0146,4.0401,2.7342,1.6621,1.3483,1.4816,2.1546,1.8776,2.5779,2.9068,1.9893,2.623,1.064,3.4907,2.4459,3.3607,2.9204,3.3953,3.7526,3.9726,2.0375,2.8277,3.1571,6.2727,5.6656,6.6971,7.0262,5.547,6.759,5.7866,6.7684,6.7196,5.7449
2.767,2.6925,3.5374,4.0756,2.5214,3.8407,3.1209,3.41,3.4401,2.7918,5.704,5.1095,6.9362,5.7212,6.9154,6.021,6.2177,5.8535,6.9815,5.5153,4.1723,2.6565,3.6702,3.8973,3.147,3.4556,4.1898,3.4489,3.6464,2.0576,1.0038,1.3576,2.0899,3.0994,1.3093,1.6856,3.0031,2.5876,2.6107,1.6854,3.9939,2.875,3.8755,2.8382,3.6075,2.2212,3.2734,2.1806,2.3566,3.3013
4.0009,3.9129,2.9671,3.2581,2.7098,2.0826,2.2959,2.8792,2.9112,3.4526,5.5266,5.6174,5.9323,6.2545,6.2211,7.0229,6.684,7.0284,5.6653,6.4008,2.3194,2.8506,3.3207,2.256,4.1451,2.088,3.3846,3.6182,2.1339,4.1813,2.6046,1.2188,1.7978,2.3746,1.4185,3.0072,1.4155,3.1072,2.911,2.6358,2.6999,3.9371,3.2693,2.8203,3.9692,2.2842,3.955,2.1563,2.4553,2.3303
3.1273,3.0606,2.7239,2.6775,2.6306,2.5974,4.007,3.5204,2.5845,3.3586,5.598,6.4699,6.6603,5.5497,6.0297,5.6527,6.9616,5.6789,5.4264,5.5455,3.9161,4.0673,2.6628,2.338,2.4124,2.3033,4.1205,2.5964,2.5077,2.542,1.7716,2.7026,1.477,3.2179,1.8865,2.6198,1.2091,2.0737,1.688,2.0284,2.6324,2.0565,3.7306,2.6354,2.0238,3.7925,2.5401,4.1853,2.3356,3.4077
3.2572,2.725,2.103,3.7221,2.5603,2.6757,2.5321,2.2908,3.3622,3.6908,5.3184,6.4013,5.1564,5.3007,5.3414,6.749,6.9985,6.9394,6.6192,5.9899,3.704,2.4326,3.8235,3.6279,2.4489,2.5338,2.8358,2.2728,3.0426,4.0147,2.4677,2.9992,1.5117,2.0661,1.7513,1.9094,1.1265,1.9718,1.3506,1.9057,2.1447,2.3832,2.6993,4.0446,3.278,2.5699,2.2629,3.1666,4.1415,2.4121
3.765,3.0287,2.694,3.1342,2.2763,3.481,2.15,2.1571,3.415,3.9775,5.4335,6.2837,7.1432,5.5313,5.572,5.125,6.9137,5.3291,7.1395,6.7504,3.7,3.4647,3.9957,2.4516,3.4738,3.9216,2.5089,2.3373,4.0101,3.0026,1.3786,1.5539,2.7101,3.1973,2.0257,1.4167,1.1065,2.145,1.1724,1.5628,2.1353,3.858,2.2406,3.4761,4.1726,3.1179,2.3386,3.7613,3.6741,2.1854
2.7847,3.5075,2.954,3.3698,3.494,3.3992,2.8176,2.1015,3.6978,4.0024,6.8635,5.448,6.5366,5.8132,5.8757,5.4764,6.5278,5.693,7.0157,6.6006,3.0273,2.8815,3.3183,3.6502,3.6527,4.0448,3.2705,3.4935,3.217,2.1404,2.3889,2.3355,1.8858,2.2792,1.2301,1.1153,2.5266,2.1728,2.6728,2.2995,3.2949,2.0287,3.5531,2.9515,3.1932,3.1695,2.133,2.6926,2.4616,2.4784
2.4923,3.2836,3.3765,3.5352,2.6225,3.5928,4.2115,3.2386,2.523,2.1746,6.6661,5.9154,5.5814,6.5386,7.1569,6.7364,5.9115,5.9352,6.5666,5.547,2.8588,2.4326,3.8228,3.9391,2.8371,2.017,3.2524,2.7525,2.1278,2.222,1.9495,1.1713,2.8395,1.5199,1.3812,3.1108,2.0633,2.0488,2.1945,2.8075,3.8715,3.0435,3.6586,3.3978,2.1402,2.0438,2.4477,2.265,3.4886,3.1771
3.8399,3.8846,2.5434,2.1876,2.5536,2.6168,2.4741,3.9919,2.6456,3.1759,6.6633,5.6357,6.6449,5.0873,6.1615,6.5581,5.107,5.47,6.819,6.6498,2.2402,2.071,3.2413,2.4674,4.1826,2.5505,2.6286,3.3812,3.7765,2.824,2.514,1.596,2.174,1.2617,2.4342,1.9405,3.0729,3.1434,2.015,1.1128,2.7768,3.8596,2.8876,3.3419,3.2627,3.9611,3.9414,3.0855,2.491,3.4908
2.17,2.1695,3.8888,3.5968,3.2718,4.2273,2.6429,3.3099,2.0508,2.1009,5.5947,6.8651,6.0702,6.5401,5.2703,7.0301,5.5331,6.7161,6.9374,7.0299,3.0185,3.7929,3.8214,3.6296,2.0787,3.3634,3.9503,3.7337,3.7326,3.1483,1.3998,2.8924,1.2297,1.2915,2.7613,2.333,1.9198,2.9143,2.7719,1.3326,2.7791,4.0131,2.775,4.1925,2.5101,3.0288,3.7237,2.9286,3.0047,3.0264
2.1838,2.581,3.974,2.6672,2.1148,2.6718,3.1283,3.1886,2.6517,3.7813,5.2536,6.6935,6.9485,5.5832,7.0458,6.3615,5.0312,5.5423,6.9861,6.8833,2.3293,2.7006,2.0858,3.3714,2.734,4.2014,3.8909,3.6389,3.1382,2.8499,2.9844,2.5296,1.1082,2.6588,1.8326,2.1483,2.9454,1.6832,1.4892,2.0988,2.0929,3.1338,2.1216,3.7091,2.9852,4.1912,4.0837,4.0479,4.1027,2.4818
2.4926,3.2303,3.7767,3.1053,3.3315,3.4422,4.075,3.1931,2.2121,2.8923,3.6619,3.6292,3.1005,2.0723,2.9397,2.4564,2.5294,3.5966,2.0103,2.8334,5.2361,5.0417,5.8106,6.682,7.0919,6.8284,5.0581,5.2541,6.5015,5.386,3.4719,3.8763,2.3991,4.1601,3.6469,2.8062,2.7357,3.0844,3.5907,3.0767,2.26,2.4143,2.8517,1.1033,1.7938,3.0587,2.8935,1.8645,1.8561,1.1449
3.9903,3.4418,4.0671,3.8977,3.7283,2.192,2.0674,3.8454,2.1412,2.1415,2.6574,2.8752,2.8985,3.8442,3.4849,2.26,2.1689,3.2786,2.0688,3.6815,5.6731,7.0186,7.0684,5.4048,6.0649,5.5177,7.2229,5.2622,5.2451,5.2305,2.396,2.1156,2.1214,4.0793,2.4547,2.9043,3.7046,3.4661,3.1993,2.6089,1.8694,3.0844,2.8065,1.0468,1.5474,3.0783,2.475,3.0959,1.5731,2.9024
2.6743,3.8898,3.0427,3.5156,3.296,3.1804,3.61,3.2662,3.8257,3.6015,2.4122,2.3489,3.9288,3.4743,3.4187,3.8816,3.5039,3.152,2.8423,3.4592,5.8494,5.4396,7.0149,5.0477,5.8994,6.4339,6.6651,5.0016,6.6188,6.3554,3.3994,3.6535,2.5526,2.5288,3.7177,2.5049,3.6922,2.0855,3.3121,3.635,2.4591,1.9524,3.0332,1.1969,1.2416,1.3058,2.7434,1.3567,3.1735,1.6248
2.5592,3.3305,3.372,2.9971,3.5293,3.9041,2.8412,2.4902,2.1531,3.6098,2.3644,2.3166,2.4044,3.0024,3.9796,2.8532,2.1886,3.2909,2.3701,3.2342,6.057,6.3618,6.2337,5.2891,5.4249,5.5765,7.1963,5.6779,6.9736,5.921,3.9598,3.2399,4.0165,2.2181,2.5395,3.4961,4.1495,2.4247,2.4717,4.1678,3.222,1.6719,2.4374,2.1579,1.2511,2.9489,1.8018,2.7435,2.4771,3.0391
4.0049,2.7401,2.9179,3.1115,2.9555,2.4695,3.3149,2.723,2.6655,3.6573,2.1695,4.0226,4.0696,3.2829,3.3674,3.0153,2.139,2.0111,2.6847,3.9027,5.4977,6.1692,6.165,6.9231,5.7537,5.2775,7.1274,5.8255,5.0011,5.5719,2.3985,2.9603,4.1968,2.9163,3.3723,4.1404,3.2743,4.0767,2.9255,2.8399,2.596,2.9879,2.4058,2.9648,1.5975,1.0276,1.4117,1.3968,2.1299,1.1337
2.2677,2.4727,4.1673,2.3491,2.619,3.8486,2.7378,2.1454,3.7611,3.5415,2.9771,2.788,3.8381,3.7842,3.376,2.1652,3.5544,2.7876,2.6037,2.9509,5.7172,6.5803,5.4003,6.7815,5.9861,5.9102,6.0545,5.2691,5.228,5.451,3.4435,3.7435,3.0825,2.2933,2.7732,2.9652,3.3607,3.3036,3.1534,2.5335,1.2289,1.0388,1.2649,1.8993,1.5957,2.6145,1.0228,2.8007,1.4428,2.3773
3.4874,3.3991,3.4606,3.5605,4.187,2.4615,3.934,2.8359,3.0205,2.5823,2.6074,2.3566,3.5352,3.4149,3.9614,2.0563,2.0046,3.2181,2.6869,3.2844,5.5073,5.7898,6.3616,5.4195,5.3085,5.1514,7.2082,6.5919,5.8282,5.4197,3.977,2.887,2.3237,3.6873,3.6159,3.7974,2.8164,2.0345,3.8746,2.5427,2.0002,1.3311,3.0549,2.2552,3.0931,2.9646,1.1921,2.2575,1.2334,2.261
2.7323,2.5882,3.7249,2.4577,4.1576,3.0632,3.9117,2.5781,4.0352,2.0221,2.5302,3.9496,3.0491,3.7658,3.7148,4.1491,2.3507,2.2059,3.3059,3.7179,5.0487,6.6969,6.6278,5.3828,7.1921,5.2454,6.9072,7.1411,7.0453,6.9762,2.5602,2.7988,3.1441,2.7784,2.2621,3.7848,2.7682,2.6567,3.4756,2.0423,2.5491,3.1448,2.3953,2.3375,1.4163,1.8664,1.7367,2.0511,2.9866,2.4943
2.7292,4.1816,2.9284,3.5147,3.628,2.6707,3.2256,2.5827,3.2313,2.7829,2.3277,3.7972,3.9855,2.1332,3.6773,2.3542,2.6139,2.6089,3.2042,3.2064,5.0346,6.1305,6.9587,6.5106,5.9831,6.1841,5.6911,5.7207,7.2338,6.4119,3.3108,3.4746,4.2216,3.0057,2.4043,4.2254,3.3416,2.1012,3.0759,4.1973,1.7445,2.5976,1.576,1.1678,2.1347,1.551,1.6727,1.8041,1.8116,1.7501
3.8458,2.3608,2.3333,2.2784,3.6207,2.7714,2.0971,3.0565,2.9598,4.0039,3.0528,3.6416,4.1966,2.8707,2.2585,4.0877,2.7049,3.3209,3.768,4.2009,6.7527,6.7123,6.0584,5.8942,6.7974,5.4729,7.1281,6.7642,5.3812,6.3918,3.0887,2.8814,3.7052,2.4457,2.4335,2.4736,3.1753,3.7771,3.9068,3.7947,3.0611,1.6853,3.1272,1.8754,1.33,1.2498,2.1327,1.8313,2.0145,1.0845
